AGNO;RBD;DGV_RBD;NOM_RBD;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;3690;0;ESCUELA BASICA NUBLE ALTO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,57256898;-72,12869378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3691;9;ESCUELA PAUL HARRIS;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,551601;-72,003616;1;0;10;110;0;0;0;0;0;0;0;0;0;14;30;0;0;0;0;0;0;44;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3692;7;ESCUELA BASICA LAS COLES;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,57570704;-72,06414341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3693;5;LOMA BLANCA;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3694;3;ESCUELA BASICA LLOLLINCO;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;2;1;1;-36,708618;-72,200691;1;0;110;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;12;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3695;1;ESCUELA BASICA ORO VERDE;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,59788553;-72,18393988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3697;8;ESCUELA BASICA CONFLUENCIA;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,645149;-72,444099;1;0;10;110;0;0;0;0;0;0;0;0;0;8;15;0;0;0;0;0;0;23;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3698;6;ESCUELA BASICA QUILMO;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;2;1;1;-36,677391;-72,146767;1;0;110;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;76;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3699;4;ESCUELA BASICA RINCONADA DE CATO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,55019202;-72,04532064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3700;1;ESCUELA BASICA MALLOA;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3702;8;MARIA BERROCAL GOMEZ;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3703;6;ESCUELA ANTONIO MACHADO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,543571;-71,882027;1;0;10;110;0;0;0;0;0;0;0;0;0;18;82;0;0;0;0;0;0;100;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3704;4;ESCUELA BASICA COLLIGUAY;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,654678;-72,37986;1;0;10;110;0;0;0;0;0;0;0;0;0;6;32;0;0;0;0;0;0;38;1;1;7;NO APLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3705;2;ESCUELA BASICA BOVEN;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,65726293;-72,0534732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3706;0;LLUANCO;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3707;9;ESCUELA LOS JARDINES DE LAUTARO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;2;1;1;-36,663872;-71,96946;1;0;10;110;0;0;0;0;0;0;0;0;0;13;87;0;0;0;0;0;0;100;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3708;7;ESCUELA BASICA LUCUMAVIDA;1;16;NUBLE;163;16305;SAN NICOLÁS;81;ÑUBLE;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3709;5;ESCUELA BASICA LOS COLIGUES;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;2;1;1;-36,63765;-72,230293;1;0;10;110;0;0;0;0;0;0;0;0;0;12;33;0;0;0;0;0;0;45;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3710;9;ESCUELA BASICA PUENTE EL ALA;1;16;NUBLE;163;16305;SAN NICOLÁS;81;ÑUBLE;2;1;1;-36,57412;-72,242912;1;0;10;110;0;0;0;0;0;0;0;0;0;10;36;0;0;0;0;0;0;46;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3711;7;COLEGIO DE LA PURISIMA CONCEPCION;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,607929;-72,097267;1;0;10;110;310;0;0;0;0;0;0;0;0;49;587;0;0;298;0;0;0;934;1;1;2; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3712;5;MARIA AUXILIADORA;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3713;3;COLEGIO SEMINARIO PADRE ALBERTO HURTADO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,58873;-72,09494;1;0;10;110;310;0;0;0;0;0;0;0;0;257;1217;0;0;670;0;0;0;2144;1;1;2; ;GRATUITO;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3714;1;ESCUELA PARTICULAR ADVENTISTA;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,604801;-72,102341;1;0;110;0;0;0;0;0;0;0;0;0;0;0;599;0;0;0;0;0;0;599;1;1;7;ADVENTISTA;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3716;8;COLEGIO SANTA ISABEL CHILLÁN;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,614979;-72,131668;1;0;10;110;0;0;0;0;0;0;0;0;0;1;170;0;0;0;0;0;0;171;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3717;6;ESCUELA PARTICULAR HISPANO AMERICANO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61269;-72,094078;1;0;10;110;0;0;0;0;0;0;0;0;0;91;634;0;0;0;0;0;0;725;1;1;3; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3718;4;INSTITUTO SANTA MARIA;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,604309;-72,104523;1;0;10;110;310;0;0;0;0;0;0;0;0;207;900;0;0;469;0;0;0;1576;1;1;2; ;GRATUITO;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3719;2;COLEGIO COYAM;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,623619;-72,086487;1;0;10;110;310;0;0;0;0;0;0;0;0;39;307;0;0;264;0;0;0;610;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3720;6;DEUTSCHE SCHULE CHILLAN;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;4;3;0;-36,591678;-72,08806;0;0;10;110;310;0;0;0;0;0;0;0;0;66;527;0;0;196;0;0;0;789;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3722;2;CENTRO EDUC.INTEGRAL SAGRADA FAMILIA;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3723;0;COLEGIO DARIO SALAS;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,59116;-72,09623;1;0;10;110;310;0;0;0;0;0;0;0;0;51;433;0;0;260;0;0;0;744;1;1;7;CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3724;9;COLEGIO SAN VICENTE DE PAUL;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61018;-72,109581;1;0;110;310;0;0;0;0;0;0;0;0;0;0;654;0;0;353;0;0;0;1007;1;1;2; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;3725;7;ESCUELA ESPECIAL DIFERENCIAL AVANZANDO JUNTOS;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,612267;-72,10108;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;101;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3726;5;COLEGIO CRISTIANO HOREB;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;-36,631828;-72,134262;1;0;10;110;0;0;0;0;0;0;0;0;0;33;266;0;0;0;0;0;0;299;1;1;7;ADVENTISTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3727;3;ESCUELA BASICA DIFERENCIAL EL ROBLE;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,606518;-72,09896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3728;1;COLEGIO SAN BUENAVENTURA;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,60397;-72,096642;0;0;10;110;310;0;0;0;0;0;0;0;0;66;363;0;0;264;0;0;0;693;1;1;2; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;3730;3;COLEGIO SAGRADO CORAZÓN DE JESÚS;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,613972;-72,116653;1;0;10;110;310;0;0;0;0;0;0;0;0;58;329;0;0;159;0;0;0;546;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3731;1;COLEGIO SAN VALENTIN;1;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;-36,627739;-72,132637;1;0;110;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;0;0;0;243;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3733;8;COLEGIO GABRIELA MISTRAL;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61581;-72,119621;1;0;110;310;510;610;0;0;0;0;0;0;0;0;237;0;0;63;0;43;0;343;1;1;2; ;GRATUITO;GRATUITO;53015;64008;0;0;0;0;0;0;0;0;0
2025;3734;6;COLEGIO COMEWEALTH SCHOOL;0;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,61013;-72,105827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3735;4;COLEGIO CHILLAN;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;-36,605541;-72,09761;1;0;10;110;310;0;0;0;0;0;0;0;0;52;316;0;0;410;0;0;0;778;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3736;2;COLEGIO CONCEPCION DE CHILLAN;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3737;0;INSTITUTO EDUCACION RURAL NUBLE;9;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3738;9;LICEO TÉCNICO PROFESIONAL SAN RAFAEL DE CHILLÁN;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;3;2;1;-36,58418545;-72,11972132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;$1.000 A $10.000;$1.000 A $10.000;0;0;0;0;0;0;0;0;0;0;0
2025;3739;7;LICEO BICENTENARIO DE EXCELENCIA AGRÍCOLA DE CHILLÁN - CATO;1;16;NUBLE;161;16101;CHILLÁN;81;ÑUBLE;5;4;0;-36,549309;-72,026581;0;0;510;710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;322;1;1;7;CRISTIANA;GRATUITO;GRATUITO;52010;72007;0;0;0;0;0;0;0;0;0
2025;3740;0;ESCUELA GENERAL DOMINGO URRUTIA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,424149;-71,969429;1;0;10;110;0;0;0;0;0;0;0;0;0;23;137;0;0;0;0;0;0;160;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3741;9;CENTRO EDUCACIÓN INTEGRAL ADULTOS CLAUDIO MATTE PÉREZ;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,43040085;-71,95982361;1;0;167;363;463;663;0;0;0;0;0;0;0;0;0;15;0;0;46;0;59;120;1;1;1; ;GRATUITO;GRATUITO;41001;61002;62004;0;0;0;0;0;0;0;0
2025;3742;7;LICEO POLITECNICO CAP. IGNACIO CARRERA P;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,430511;-71,959969;1;1;299;310;510;610;0;0;0;0;0;0;0;0;0;0;15;107;0;475;0;597;1;1;1; ;GRATUITO;GRATUITO;51009;52009;52013;53014;53015;61003;64008;0;0;0;0
2025;3743;5;LICEO BICENTENARIO DE EXCELENCIA DIEGO PORTALES PALAZUELOS;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,42271042;-71,95802307;1;1;10;110;310;0;0;0;0;0;0;0;0;32;322;0;0;270;0;0;0;624;1;1;7;NO EXISTE;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3744;3;ESCUELA GENERAL JOSÉ MIGUEL CARRERA VERDUGO;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,416828;-71,955841;1;0;10;110;299;0;0;0;0;0;0;0;0;32;158;0;10;0;0;0;0;200;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3745;1;ESCUELA GENERAL SOFANOR PARRA HERMOSILLA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,430691;-71,951286;1;0;10;110;0;0;0;0;0;0;0;0;0;21;172;0;0;0;0;0;0;193;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3747;8;ESCUELA FRANCISCO MOYA CLEMENT;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,43187714;-71,95993805;1;0;165;167;363;0;0;0;0;0;0;0;0;0;0;18;0;0;36;0;0;54;1;1;7;MIXTA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3748;6;ESCUELA ESPECIAL RENACER;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,42359924;-71,9615097;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;93;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3749;4;ESCUELA JOAQUIN DEL PINO ROZAS Y NEGRETE;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0;-36,432961;-71,96376;1;0;10;110;299;0;0;0;0;0;0;0;0;16;99;0;14;0;0;0;0;129;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3750;8;ESCUELA LLAHUIMAVIDA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3751;6;ESCUELA TORRECILLAS;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,35878854;-72,31714369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3752;4;ESCUELA SANTA LAURA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,4701225;-71,87146012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3753;2;ESCUELA EL OBELISCO;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3754;0;ESCUELA BULI;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,358719;-71,933777;1;0;10;110;0;0;0;0;0;0;0;0;0;9;34;0;0;0;0;0;0;43;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3755;9;ESCUELA NINQUIHUE;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,479679;-72,016373;1;0;10;110;0;0;0;0;0;0;0;0;0;26;143;0;0;0;0;0;0;169;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3756;7;ESCUELA QUILLAHUA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,40526925;-71,86898076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3757;5;ESCUELA AGUA BUENA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,41658;-71,841698;0;0;10;110;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;13;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3758;3;ESCUELA EL CARBON;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,423481;-71,756157;1;0;10;110;0;0;0;0;0;0;0;0;0;12;78;0;0;0;0;0;0;90;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3759;1;ESCUELA CACHAPOAL;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,46236;-71,737633;1;0;10;110;0;0;0;0;0;0;0;0;0;21;91;0;0;0;0;0;0;112;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3760;5;ESCUELA RIBERA DE NUBLE;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,47979;-71,7528;1;0;10;110;0;0;0;0;0;0;0;0;0;23;106;0;0;0;0;0;0;129;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3761;3;ESCUELA LOS GUINDOS;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3762;1;ESCUELA MONTE BLANCO;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,5051;-71,920853;1;0;10;110;0;0;0;0;0;0;0;0;0;31;138;0;0;0;0;0;0;169;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3764;8;ESCUELA GAONA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,39576494;-71,93151194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;VALORICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3765;6;ESCUELA LAS DUMAS;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3766;4;ESCUELA QUINQUEHUA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,379608;-71,997559;0;0;110;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3767;2;ESCUELA TOQUIHUA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3768;0;ESCUELA LAS ARBOLEDAS;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,44838;-71,856567;1;0;10;110;0;0;0;0;0;0;0;0;0;47;166;0;0;0;0;0;0;213;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3769;9;ESCUELA VERQUICO;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3770;2;ESCUELA MUTICURA;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,46824586;-71,81179771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3771;0;EL ESTANQUE;9;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3772;9;NULL;9;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3773;7;EL ROSARIO;9;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3774;5;ESCUELA MATUPIN;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3775;3;ESCUELA CAPE;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;3776;1;ESCUELA QUILELTO;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1;-36,500809;-71,976067;1;0;110;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;3778;8;ESCUELA CULENCO;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;6;5;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
